Date,Open,High,Low,Close,Adj Close,Volume
11/15/2016,6883.109863,6948.609863,6857.149902,6857.149902,6855.387207,0
11/16/2016,6900.899902,7001.359863,6900.899902,6966.279785,6964.48877,0
11/17/2016,6999.379883,7115.759766,6993.660156,7050.120117,7048.307617,0
11/18/2016,7071.240234,7082.600098,7037.580078,7067.72998,7065.913086,67200
11/21/2016,7073.120117,7084.720215,6947.609863,6979.060059,6977.266113,0
11/22/2016,6973.75,6973.75,6802.72998,6802.72998,6800.980957,0
11/23/2016,6822.069824,6836.640137,6722.310059,6836.640137,6834.882813,0
11/24/2016,6847.069824,6873.310059,6808.169922,6873.310059,6871.542969,0
11/25/2016,6884.290039,6904.930176,6845.720215,6889.779785,6888.008789,66500
11/28/2016,6902.089844,6907.089844,6786.259766,6825.399902,6823.645508,0
11/29/2016,6823.600098,6825.540039,6769.109863,6781.200195,6779.457031,234400
12/1/2016,6902.140137,6943.200195,6864.870117,6864.870117,6863.105469,0
12/2/2016,6880.669922,6902.350098,6834.649902,6886.740234,6884.969727,152200
12/5/2016,6902.509766,6902.509766,6776.410156,6776.410156,6774.667969,0
12/6/2016,6808.509766,6835.490234,6751.930176,6806.140137,6804.390625,0
12/7/2016,6810.240234,6866.810059,6789.939941,6866.810059,6865.044922,0
12/8/2016,6930.100098,7022.379883,6903.910156,7022.379883,7020.574707,0
12/9/2016,7044.410156,7045.830078,7018.990234,7043.160156,7041.349609,126500
12/12/2016,7048.740234,7048.740234,6844.839844,6868.890137,6867.124512,0
12/13/2016,6874.160156,6880.910156,6799.220215,6880.910156,6879.141113,0
12/14/2016,6888.609863,6928.339844,6888.609863,6928.339844,6926.558594,0
12/15/2016,6891.660156,6891.660156,6837.359863,6855.310059,6853.547852,0
12/16/2016,6855.240234,6881.209961,6825.319824,6850.709961,6848.94873,185700
12/19/2016,6843.25,6848.370117,6683.350098,6714.129883,6712.403809,0
12/20/2016,6707.990234,6710.160156,6589.689941,6658.660156,6656.948242,0
12/21/2016,6687.089844,6732.200195,6681.02002,6686.359863,6684.641113,0
12/22/2016,6664.549805,6676.600098,6564.149902,6587.169922,6585.476563,0
12/23/2016,6545.529785,6563.669922,6499,6563.669922,6561.982422,111900
12/26/2016,null,null,null,null,null,null
12/27/2016,6579.209961,6658.200195,6575.850098,6658.200195,6656.48877,0
12/28/2016,6688.939941,6846.439941,6677.060059,6846.439941,6844.679688,0
12/29/2016,6846.549805,6855.370117,6797.660156,6840.640137,6838.881348,0
1/3/2017,6840.060059,6861.310059,6746.799805,6861.310059,6859.546387,56100
1/4/2017,6874.680176,7041.060059,6874.680176,7030.950195,7029.142578,204000
1/5/2017,7051.859863,7279.919922,7049.339844,7209.439941,7207.586426,223900
1/6/2017,7184.459961,7289.509766,7181.689941,7248.200195,7246.336914,205900
1/9/2017,7255.180176,7276.339844,7210.799805,7276.339844,7274.469238,110300
1/10/2017,7278.569824,7371.839844,7276.720215,7364.339844,7362.446777,256700
1/11/2017,7362.240234,7402.540039,7316.779785,7321.819824,7319.9375,162000
1/12/2017,7335.660156,7347.819824,7260.709961,7264.549805,7262.682129,127400
1/13/2017,7256.720215,7270.850098,7227.160156,7238.52002,7236.65918,109400
1/16/2017,7243.549805,7279.47998,7225.430176,7238.450195,7236.589355,105000
1/17/2017,7244.029785,7244.029785,7123.330078,7123.330078,7121.499023,223300
1/18/2017,7136.149902,7165.149902,7129.890137,7156.359863,7154.52002,91900
1/19/2017,7183.990234,7246.080078,7172.189941,7246.080078,7244.217285,128200
1/20/2017,7252.439941,7255.169922,7204.27002,7232.660156,7230.800781,128600
1/23/2017,7242.620117,7374.350098,7237.330078,7374.350098,7372.454102,132800
1/24/2017,7373.890137,7384.580078,7340.540039,7370.649902,7368.754883,180700
1/25/2017,7383.680176,7398.290039,7323.359863,7323.359863,7321.477051,153100
1/26/2017,7320.640137,7361.779785,7320.640137,7332.640137,7330.754883,148200
1/27/2017,7338.220215,7366.040039,7333.669922,7333.669922,7331.784668,150000
1/30/2017,7350.890137,7376.930176,7336.709961,7336.709961,7334.82373,79500
1/31/2017,7327.899902,7343.930176,7229.660156,7229.660156,7227.801758,112000
2/1/2017,7297.720215,7300.209961,7209.72998,7227.450195,7225.592285,89800
2/2/2017,7228.850098,7282.040039,7208.140137,7225.910156,7224.052734,120500
2/3/2017,7223.339844,7227.100098,7186.439941,7226.700195,7224.842285,140200
2/6/2017,7244.310059,7294.399902,7243.649902,7294.399902,7292.524902,165300
2/7/2017,7283.850098,7283.850098,7241.620117,7262.640137,7260.772949,118800
2/8/2017,7277.890137,7286.439941,7221.439941,7234.819824,7232.959961,137100
2/9/2017,7238.450195,7252.660156,7227.850098,7252.660156,7250.795898,109500
2/10/2017,7257.720215,7265.52002,7196.75,7235.209961,7233.350098,138500
2/13/2017,7241.799805,7294.669922,7237.22998,7294.669922,7292.794434,86100
2/14/2017,7279.850098,7282.459961,7206.839844,7206.839844,7204.987305,110800
2/15/2017,7217.240234,7234.399902,7174.299805,7174.299805,7172.455566,185000
2/16/2017,7176.640137,7293.160156,7176.640137,7283.25,7281.377441,132900
2/17/2017,7289.629883,7292.620117,7236.910156,7244.790039,7242.927734,182500
2/20/2017,7252.540039,7281.189941,7252.540039,7281.189941,7279.318359,99700
2/21/2017,7284.930176,7284.930176,7258.310059,7282.680176,7280.808105,99400
2/22/2017,7275.509766,7304.450195,7263.200195,7304.450195,7302.572266,178000
2/23/2017,7312.419922,7339.899902,7290.209961,7335.560059,7333.674316,173800
2/24/2017,7328.950195,7331.720215,7258.990234,7258.990234,7257.124023,148800
2/27/2017,7266.779785,7296,7232.470215,7232.470215,7230.61084,94500
2/28/2017,7239.640137,7245.600098,7152.450195,7212.089844,7210.23584,161300
3/1/2017,7167.890137,7186.47998,7150.609863,7170.700195,7168.856934,205700
3/2/2017,7183.450195,7244.049805,7183.450195,7234.939941,7233.080078,122300
3/3/2017,7232.470215,7247.120117,7197.160156,7247.120117,7245.256836,100900
3/6/2017,7228.919922,7316.569824,7216.120117,7313.870117,7311.989746,150300
3/7/2017,7310.649902,7326.069824,7285.25,7294.52002,7292.64502,143100
3/8/2017,7314.419922,7341.580078,7294.560059,7294.560059,7292.68457,96700
3/9/2017,7298.100098,7326.830078,7295.450195,7295.450195,7293.574707,112000
3/10/2017,7298.180176,7298.740234,7146.27002,7146.27002,7144.433105,171500
3/13/2017,7213.740234,7238.600098,7202.169922,7233.089844,7231.230469,134100
3/14/2017,7253.129883,7281.569824,7244,7261.75,7259.883301,148100
3/15/2017,7268.350098,7275.97998,7214.959961,7253.790039,7251.925293,191300
3/16/2017,7279.859863,7320.5,7268.180176,7278.600098,7276.729004,117400
3/17/2017,7307.009766,7417.759766,7274.680176,7345.02002,7343.131836,438500
3/20/2017,7374.450195,7380.569824,7297.319824,7316.569824,7314.688965,151400
3/21/2017,7319.919922,7361.439941,7318.189941,7323.310059,7321.427246,191800
3/22/2017,7300.459961,7300.459961,7230.169922,7254.930176,7253.064941,211500
3/23/2017,7299.890137,7315.890137,7281.850098,7301.029785,7299.152832,171100
3/24/2017,7308.649902,7317.25,7269.620117,7269.620117,7267.751465,202700
3/27/2017,7268.640137,7276,7222.149902,7245.970215,7244.107422,186200
3/28/2017,7276.259766,7331.459961,7274.600098,7331.459961,7329.575195,156400
3/29/2017,7320.089844,7354.459961,7310.02002,7324,7322.117188,229800
3/30/2017,7327,7360,7327,7332.589844,7330.70459,0
3/31/2017,7336.609863,7340.640137,7301.689941,7311.720215,7309.840332,153400
4/3/2017,7323.740234,7346,7317.740234,7341.649902,7339.762695,152500
4/4/2017,7363.879883,7456.259766,7354.569824,7446.490234,7444.576172,166200
4/5/2017,7478.5,7584.859863,7476.569824,7584.209961,7582.260254,245400
4/6/2017,7580.240234,7603.899902,7529.470215,7565.319824,7563.375,311100
4/7/2017,7559.649902,7667.330078,7553.52002,7583.75,7581.800293,283500
4/10/2017,7598.240234,7624.200195,7580.359863,7617.910156,7615.95166,168400
4/11/2017,7615.950195,7645.100098,7588.819824,7601.399902,7599.445801,151300
4/12/2017,7600.779785,7631.799805,7594.720215,7629.640137,7627.678711,158100
4/17/2017,7615.439941,7621.5,7584.339844,7588.529785,7586.579102,93900
4/18/2017,7594.919922,7607.830078,7573.709961,7588.97998,7587.028809,105100
4/19/2017,7586.439941,7591.810059,7502.930176,7522.97998,7521.045898,103900
4/20/2017,7502.290039,7563.450195,7493.959961,7563.450195,7561.505859,185000
4/21/2017,7585.040039,7609.649902,7575.339844,7578.160156,7576.211914,131300
4/24/2017,7585.359863,7599.049805,7565.02002,7588.879883,7586.929199,110800
4/25/2017,7599.899902,7719.669922,7596.390137,7700.459961,7698.480469,171400
4/26/2017,7708.850098,7733.779785,7683.470215,7726.450195,7724.463867,114000
4/27/2017,7721.160156,7721.160156,7661.009766,7661.009766,7659.040527,120400
4/28/2017,null,null,null,null,null,null
5/2/2017,7687.290039,7720.330078,7685.540039,7703.100098,7701.119629,140600
5/3/2017,7713.859863,7731.97998,7682.259766,7682.259766,7680.284668,125500
5/4/2017,7696.220215,7767.910156,7689.200195,7755.75,7753.756348,148500
5/5/2017,7753.060059,7908.970215,7742.509766,7841.990234,7839.974121,199200
5/8/2017,7849.890137,7962.330078,7849.890137,7962.330078,7960.283203,234800
5/9/2017,7980.359863,8018.390137,7913.140137,7923.5,7921.462891,182000
5/10/2017,7915.060059,7943.720215,7794.169922,7794.169922,7792.166016,209900
5/11/2017,7798.810059,7863.970215,7773.169922,7816.399902,7814.390625,204800
5/12/2017,7797.839844,7815.529785,7724.370117,7815.529785,7813.520508,169400
5/15/2017,7818.02002,7860.310059,7772.930176,7772.930176,7770.932129,147200
5/16/2017,7805.529785,7840.680176,7789.129883,7791.069824,7789.066895,200000
5/17/2017,7805.569824,7842.209961,7803.089844,7826.529785,7824.517578,159900
5/18/2017,7797.52002,7797.52002,7718.959961,7757.689941,7755.695801,141300
5/19/2017,7755.350098,7767.620117,7738.75,7767.620117,7765.623047,117400
5/22/2017,7795.290039,7821.279785,7795.290039,7806.569824,7804.562988,186900
5/23/2017,7823.029785,7848.140137,7812.140137,7812.140137,7810.131836,236600
5/24/2017,7788.109863,7837.819824,7761.609863,7837.819824,7835.804688,122600
5/25/2017,7845.810059,7873.859863,7828.939941,7871.649902,7869.626465,131000
5/26/2017,7870.029785,7885.419922,7858.77002,7867.490234,7865.467773,175600
5/29/2017,7866.47998,7925.899902,7866.399902,7886.029785,7884.002441,167800
5/30/2017,7891.75,7897.77002,7850.470215,7860.77002,7858.749023,148800
5/31/2017,7855.97998,7858.200195,7816.609863,7837.120117,7835.105469,455100
6/1/2017,7835.27002,7936.029785,7835.27002,7927.490234,7925.452148,203800
6/2/2017,7921.399902,8002.319824,7907.660156,7907.660156,7905.627441,216000
6/5/2017,7954.620117,8040.339844,7954.620117,8001.379883,7999.322754,139700
6/6/2017,8019.200195,8020.100098,7953.120117,7953.120117,7951.075684,142600
6/7/2017,7964.02002,8018.25,7964.02002,8002.319824,8000.262695,185000
6/8/2017,8007.040039,8046.629883,7947.709961,7958.629883,7956.583984,173100
6/9/2017,7961.459961,8026.330078,7956.709961,7990.240234,7988.186035,149000
6/12/2017,null,null,null,null,null,null
6/13/2017,7995.97998,7998.759766,7900.109863,7917.890137,7915.854492,202300
6/14/2017,7933.75,7966.009766,7901.839844,7966.009766,7963.961914,151500
6/15/2017,7975.430176,8028.220215,7964.490234,7964.490234,7962.442871,144900
6/16/2017,7961.939941,7961.939941,7882.220215,7882.220215,7880.193848,414700
6/19/2017,7900.720215,7951.080078,7900.720215,7943.75,7941.708008,97000
6/20/2017,7944.839844,7950.569824,7917.859863,7917.859863,7915.824219,100200
6/21/2017,7921.879883,7921.879883,7851.970215,7886.370117,7884.342773,107800
6/22/2017,7886.589844,7886.589844,7831.819824,7858.339844,7856.319824,162500
6/23/2017,7872.589844,7872.589844,7799.890137,7814.169922,7812.161133,91600
6/26/2017,null,null,null,null,null,null
6/27/2017,7851.930176,7890.629883,7837.22998,7876.370117,7874.345215,89500
6/28/2017,7889.799805,7894.330078,7854.779785,7857.180176,7855.160156,108800
6/29/2017,7877.350098,7877.689941,7774.490234,7788.060059,7786.058105,156800
6/30/2017,7774.910156,7843.160156,7734.52002,7843.160156,7841.144043,209200
7/3/2017,7840.22998,7866.52002,7797.830078,7866.52002,7864.497559,94000
7/4/2017,7854.97998,7858.899902,7830.330078,7833.959961,7831.946289,81400
7/5/2017,7848.029785,7848.839844,7821.370117,7848.839844,7846.822266,101500
7/6/2017,7850.5,7892.709961,7849.080078,7888.310059,7886.282227,167500
7/7/2017,7887.689941,7894.609863,7880.129883,7889.330078,7887.301758,139700
7/10/2017,7889.470215,7900.279785,7837.470215,7837.470215,7835.455566,109400
7/11/2017,7846.839844,7863.660156,7844.629883,7858.140137,7856.120117,129900
7/12/2017,7872.629883,7952.959961,7872.629883,7938.370117,7936.32959,231200
7/13/2017,7963.72998,7994.27002,7911.830078,7936.850098,7934.80957,175400
7/14/2017,7952.870117,7958.080078,7875.52002,7885.899902,7883.872559,123400
7/17/2017,7915.430176,7955.009766,7914.439941,7934.5,7932.460449,89300
7/18/2017,7941.370117,7967.810059,7941.370117,7952.919922,7950.875488,134100
7/19/2017,7974.450195,8005.310059,7967.700195,7972.899902,7970.850098,184100
7/20/2017,7988.140137,8001.589844,7904.339844,7904.339844,7902.307617,163000
7/21/2017,7917.259766,7989.72998,7849.259766,7989.72998,7987.675781,133100
7/24/2017,7985.040039,7985.040039,7949.410156,7962.640137,7960.593262,90400
7/25/2017,7985.419922,7999,7958.950195,7971.720215,7969.670898,134100
7/26/2017,8007.700195,8062.990234,7998.140137,8037.509766,8035.443359,218500
7/27/2017,8072.209961,8106.740234,8045.779785,8045.779785,8043.711426,172300
7/28/2017,8075.720215,8079.700195,8046.759766,8071.470215,8069.39502,115600
7/31/2017,8068.660156,8070.040039,7953.470215,8018.049805,8015.98877,175300
8/1/2017,8015.680176,8017.180176,7906.600098,7906.600098,7904.567383,162200
8/2/2017,7936.890137,8037.910156,7872.649902,7872.649902,7870.625977,154400
8/3/2017,7897.839844,7946.310059,7862.109863,7876.660156,7874.635254,114100
8/4/2017,7918.910156,7960.799805,7918.029785,7932.819824,7930.780273,250700
8/7/2017,7955.370117,7992.27002,7955.100098,7992.27002,7990.215332,108700
8/8/2017,8030.069824,8039.049805,7986.509766,7986.509766,7984.456543,157000
8/9/2017,8007.25,8011.589844,7940.970215,7985.830078,7983.777344,148900
8/10/2017,7966.25,7966.25,7966.25,7966.25,7964.202148,0
8/11/2017,7953.890137,7953.890137,7873.310059,7928.430176,7926.39209,108800
8/14/2017,7954.890137,7973.339844,7951.569824,7962.120117,7960.073242,105400
8/15/2017,8003.080078,8009.410156,7964.330078,8009.410156,8007.351074,139300
8/16/2017,8015.689941,8082.490234,7996.009766,8046.589844,8044.521484,152700
8/17/2017,8084.410156,8105.009766,8049.609863,8072.75,8070.674805,117300
8/18/2017,8079,8079,8015.680176,8016.72998,8014.668945,78100
8/21/2017,8079,8079,8015.680176,8016.72998,8014.668945,80514400
8/22/2017,8018.140137,8026.310059,7969.740234,8015.930176,8013.869629,111500
8/23/2017,8027.970215,8028.899902,7998.75,7998.75,7996.693848,87800
8/24/2017,8023.399902,8023.399902,7978.859863,8004.930176,8002.87207,75900
8/25/2017,8018.200195,8031.5,8009.720215,8015.140137,8013.07959,88900
8/28/2017,null,null,null,null,null,null
8/29/2017,8036.040039,8036.040039,7931.779785,7948.390137,7946.34668,113000
8/30/2017,7978.799805,7984.379883,7912.430176,7956.72998,7954.68457,102900
8/31/2017,7975.509766,7976.299805,7943.209961,7958.569824,7956.523926,195900
9/1/2017,null,null,null,null,null,null
9/4/2017,null,null,null,null,null,null
9/5/2017,8038.279785,8049.350098,7995.129883,8049.350098,8047.280762,152700
9/6/2017,8025.240234,8027.220215,7972.620117,7983.970215,7981.917969,155800
9/7/2017,8003.830078,8025.740234,7994.830078,8022.97998,8020.91748,153000
9/8/2017,8044.600098,8048.509766,8018.910156,8022.75,8020.6875,148000
9/11/2017,8036.930176,8055.629883,8012.549805,8049.310059,8047.240723,96300
9/12/2017,null,null,null,null,null,null
9/13/2017,8097.27002,8103.680176,8047.040039,8053.879883,8051.80957,168400
9/14/2017,8073.240234,8169.640137,8071.759766,8144.910156,8142.816406,196500
9/15/2017,8141.390137,8180.850098,8104.950195,8180.850098,8178.74707,221100
9/18/2017,8185.240234,8294.139648,8155.939941,8294.139648,8292.007813,152700
9/19/2017,8299.80957,8299.849609,8162.700195,8162.700195,8160.601563,198000
9/20/2017,8201.69043,8250,8201.69043,8219.320313,8217.207031,123800
9/21/2017,8239.219727,8321.80957,8237.830078,8286.860352,8284.730469,191100
9/22/2017,8297.94043,8314.44043,8275.450195,8281.269531,8279.140625,97700
9/25/2017,8247.410156,8252.200195,8195.450195,8244.730469,8242.611328,136100
9/26/2017,8230.55957,8230.55957,8119.589844,8170.140137,8168.040039,380500
9/27/2017,8159.180176,8221.919922,8113.299805,8221.919922,8219.806641,445500
9/28/2017,8223.69043,8223.69043,8151.859863,8156.040039,8153.943359,176700
9/29/2017,8151.580078,8240.519531,8151.580078,8171.430176,8169.32959,171600
10/2/2017,8210.759766,8257.830078,8197.889648,8256.280273,8254.158203,110100
10/3/2017,8261.290039,8321.219727,8261.290039,8312.929688,8310.792969,112300
10/4/2017,8328.740234,8377.790039,8328.740234,8344.049805,8341.904297,96200
10/5/2017,8353.230469,8355.629883,8294.009766,8294.009766,8291.87793,86100
10/6/2017,8332.55957,8406.339844,8297.019531,8310.879883,8308.743164,109600
10/9/2017,8333.700195,8367.379883,8326.780273,8367.379883,8365.228516,59200
10/10/2017,8354.879883,8409.919922,8340.169922,8398.040039,8395.880859,79300
10/11/2017,8418.330078,8427.129883,8353.110352,8358.469727,8356.321289,156600
10/12/2017,8367.089844,8406.360352,8361.44043,8402.80957,8400.649414,111400
10/13/2017,8422.219727,8447.94043,8399.839844,8447.94043,8445.768555,132200
10/16/2017,null,null,null,null,null,null
10/17/2017,8484.94043,8586.730469,8484.94043,8497.740234,8495.555664,174100
10/18/2017,8537.660156,8548.580078,8332.299805,8431.730469,8429.5625,129200
10/19/2017,8441.360352,8487.370117,8375.089844,8487.370117,8485.188477,85500
10/20/2017,8465.639648,8474.179688,8415.900391,8420.950195,8418.785156,78200
10/23/2017,8429.889648,8456.980469,8342.200195,8348.320313,8346.173828,94600
10/24/2017,8351.030273,8373.450195,8279.919922,8279.919922,8277.791016,88000
10/25/2017,8299.679688,8327.759766,8244.110352,8303.349609,8301.214844,106100
10/26/2017,8301.169922,8313.480469,8225.950195,8267.919922,8265.794922,78200
10/27/2017,8260.599609,8295.950195,8209.879883,8295.950195,8293.817383,72000
10/30/2017,8332.330078,8365.259766,8305.650391,8365.259766,8363.109375,66000
10/31/2017,null,null,null,null,null,null
11/1/2017,null,null,null,null,null,null
11/2/2017,8342.980469,8543.799805,8321.650391,8516.019531,8513.830078,153100
11/3/2017,8544.019531,8605.150391,8376.129883,8376.129883,8373.976563,163200
11/6/2017,8523.070313,8523.070313,8523.070313,8523.070313,8520.878906,0
11/7/2017,8519.660156,8543.410156,8462.219727,8521.80957,8519.619141,0
11/8/2017,8525.040039,8532.450195,8486.519531,8508.490234,8506.302734,0
11/9/2017,8515.400391,8563.509766,8506.769531,8519.820313,8517.629883,0
11/10/2017,8548.070313,8548.209961,8433.480469,8433.480469,8431.3125,101100
11/13/2017,8460.620117,8486.610352,8330.019531,8330.019531,8327.87793,0
11/14/2017,8349.610352,8379.639648,8280.429688,8379.639648,8377.485352,0
11/15/2017,8335.870117,8348.519531,8260.610352,8273.44043,8271.313477,0
11/16/2017,8211.030273,8332.94043,8206.44043,8206.44043,8204.331055,0
11/17/2017,8274.889648,8326.80957,8262.900391,8311.080078,8308.943359,101500
11/20/2017,8332.709961,8371.950195,8321.980469,8321.980469,8319.84082,0
11/21/2017,8339.80957,8340.629883,8289.19043,8289.19043,8287.05957,0
11/22/2017,8306.719727,8346.919922,8265.679688,8265.679688,8263.554688,0
11/23/2017,8291.860352,8343.230469,8278.509766,8343.230469,8341.085938,0
11/24/2017,8330.089844,8365.110352,8261.150391,8365.110352,8362.959961,123000
11/27/2017,8358.349609,8361.69043,8261.280273,8361.69043,8359.541016,0
11/28/2017,8341.769531,8341.769531,8254.25,8291.879883,8289.748047,0
11/29/2017,8272.070313,8304.379883,8213.650391,8254.030273,8251.908203,206300
11/30/2017,8272.070313,8304.379883,8213.650391,8254.030273,8251.908203,0
12/1/2017,8236.150391,8236.150391,8122.319824,8144.02002,8141.92627,153000
12/4/2017,8108.209961,8126.970215,8051.859863,8084.450195,8082.37207,0
12/5/2017,8093.629883,8149.220215,8085.439941,8093.629883,8091.549316,0
12/6/2017,8157.600098,8197.389648,8119.370117,8129.620117,8127.530273,0
12/7/2017,8128.060059,8174.930176,8109.569824,8174.930176,8172.828613,0
12/8/2017,8176.209961,8304.700195,8167.600098,8304.700195,8302.56543,115600
12/11/2017,8296.230469,8358.570313,8277.259766,8358.570313,8356.421875,0
12/12/2017,8346.269531,8362.280273,8311.679688,8334.05957,8331.916992,0
12/13/2017,8341.80957,8363.150391,8321.589844,8359.610352,8357.460938,0
12/14/2017,8366.599609,8461.05957,8344.019531,8461.05957,8458.884766,0
12/15/2017,8425.660156,8425.660156,8337.040039,8337.040039,8334.896484,220000
12/18/2017,8422.820313,8422.820313,8422.820313,8422.820313,8420.655273,0
12/19/2017,8422.089844,8422.769531,8348.879883,8365.959961,8363.80957,0
12/20/2017,8376.320313,8377.570313,8343.990234,8362.610352,8360.460938,0
12/21/2017,8371.910156,8378.280273,8323.009766,8378.280273,8376.125977,0
12/22/2017,8377.919922,8432.30957,8364.419922,8432.30957,8430.141602,45600
12/25/2017,null,null,null,null,null,null
12/26/2017,null,null,null,null,null,null
12/27/2017,8427.049805,8490.910156,8412.889648,8490.910156,8488.727539,0
12/28/2017,8474.990234,8571.459961,8468.19043,8535.089844,8532.895508,0
12/29/2017,8562.860352,8640.040039,8535.099609,8558.419922,8556.219727,165400
1/1/2018,null,null,null,null,null,null
1/2/2018,null,null,null,null,null,null
1/3/2018,8584.459961,8724.129883,8580.5,8724.129883,8721.886719,0
1/4/2018,8710,8760.259766,8690.339844,8739.830078,8737.583008,0
1/5/2018,8743.410156,8858.070313,8739.740234,8770,8767.745117,153500
1/8/2018,8818.900391,8820.530273,8713.860352,8745.120117,8742.87207,0
1/9/2018,8758.959961,8923.719727,8755.400391,8923.719727,8921.425781,0
1/10/2018,8914.25,8926.780273,8877.980469,8920.290039,8917.99707,0
1/11/2018,8908.639648,8909,8745.629883,8813.25,8810.984375,0
1/12/2018,8836.290039,8868.55957,8803.620117,8814.620117,8812.354492,122000
1/15/2018,8844.349609,8897.55957,8809.530273,8857.719727,8855.442383,0
1/16/2018,8890.740234,8969.179688,8865.129883,8865.129883,8862.850586,0
1/17/2018,8879.669922,8902.269531,8821.410156,8848.990234,8846.71582,0
1/18/2018,8790.049805,8822.400391,8772.450195,8820.740234,8818.472656,0
1/19/2018,8824.719727,8915.919922,8802.780273,8915.919922,8913.62793,120800
1/22/2018,8893.139648,8975.120117,8883,8950.620117,8948.319336,0
1/23/2018,8952.80957,8999.019531,8916.070313,8999.019531,8996.706055,0
1/24/2018,8992.370117,8992.370117,8898.209961,8920.230469,8917.9375,0
1/25/2018,8907.450195,8999.169922,8907.240234,8999.169922,8996.856445,0
1/26/2018,8995.610352,9041.200195,8945.320313,9041.200195,9038.875977,113200
1/29/2018,9061.75,9078.370117,9008.410156,9058.620117,9056.291016,0
1/30/2018,9025.290039,9025.290039,8838.69043,8910.480469,8908.189453,0
1/31/2018,8831.830078,8831.830078,8721.849609,8764.009766,8761.756836,0
2/1/2018,8748.379883,8818.099609,8738.719727,8738.719727,8736.473633,0
2/2/2018,8746.860352,8810.75,8746.860352,8810.75,8808.485352,142600
2/5/2018,8680.589844,8680.589844,8555.549805,8616,8613.785156,0
2/6/2018,8475.080078,8550.419922,8379.830078,8550.419922,8548.22168,0
2/7/2018,8648,9700.55957,8603.179688,8667.55957,8665.331055,0
2/8/2018,8679.370117,8679.370117,8601.530273,8645.080078,8642.857422,0
2/9/2018,8545.879883,8546.019531,8421.740234,8503.69043,8501.503906,110800
2/12/2018,8533.799805,8554.509766,8460.55957,8487.910156,8485.728516,0
2/13/2018,8514.05957,8570.139648,8476.459961,8570.139648,8567.936523,0
2/14/2018,8563.570313,8598.110352,8498.570313,8598.110352,8595.900391,0
2/15/2018,8603.709961,8612.44043,8505.860352,8612.44043,8610.226563,174300
2/16/2018,null,null,null,null,null,null
2/19/2018,8593.870117,8757.830078,8538.200195,8710.219727,8707.980469,0
2/20/2018,8727.160156,8728.080078,8637.769531,8722.700195,8720.458008,0
2/21/2018,8677.509766,8677.509766,8613.5,8613.650391,8611.436523,0
2/22/2018,8598.5,8605.929688,8472.889648,8515.570313,8513.380859,0
2/23/2018,8520.730469,8526.230469,8465.790039,8467.55957,8465.382813,111100
2/26/2018,8450.150391,8499.980469,8373.679688,8499.980469,8497.794922,0
2/27/2018,8507.679688,8592.379883,8507.450195,8592.379883,8590.170898,0
2/28/2018,8538.530273,8575.44043,8475.290039,8475.290039,8473.111328,0
3/1/2018,8471.219727,8503.679688,8429.75,8465.769531,8463.592773,0
3/2/2018,8414.94043,8458.570313,8337.69043,8458.570313,8456.395508,83800
3/5/2018,8434.669922,8449.820313,8350.530273,8386.169922,8384.013672,0
3/6/2018,8388.019531,8411.759766,8344.839844,8360.219727,8358.070313,0
3/7/2018,8373.620117,8404.69043,8333.110352,8404.69043,8402.530273,0
3/8/2018,8388.080078,8389.740234,8350.530273,8381.849609,8379.695313,0
3/9/2018,8401.330078,8409.75,8367.629883,8372.509766,8370.357422,97800
3/12/2018,8442.25,8484.650391,8425.929688,8453.5,8451.327148,132000
3/13/2018,8454.089844,8462.25,8397.959961,8419.570313,8417.40625,93100
3/14/2018,8430.030273,8430.030273,8284.759766,8348.740234,8346.59375,98200
3/15/2018,8322.099609,8326.009766,8190.009766,8190.009766,8187.904297,107600
3/16/2018,8200.139648,8258.089844,8156.189941,8238.150391,8236.032227,280800
3/19/2018,8236.540039,8240.129883,8169,8235.540039,8233.422852,148100
3/20/2018,8180.25,8180.25,8015.490234,8059.600098,8057.52832,130700
3/21/2018,8097.589844,8097.589844,7909.069824,7909.069824,7907.036621,152900
3/22/2018,7934.830078,8124.450195,7928.75,8124.450195,8122.361816,126600
3/23/2018,7980.660156,7980.660156,7923.649902,7970.799805,7968.750488,102000
3/26/2018,7948.049805,7949.609863,7834.109863,7932.379883,7930.34082,85100
3/27/2018,7947.209961,8047.029785,7947.209961,8047.029785,8044.960938,94700
3/28/2018,8016.350098,8056.220215,7967.279785,7979.830078,7977.778809,118100
3/29/2018,null,null,null,null,null,null
3/30/2018,null,null,null,null,null,null
4/2/2018,7993.629883,8039.450195,7944.859863,8039.450195,8037.383301,60000
4/3/2018,7976.330078,8071.680176,7976.330078,8048.720215,8046.650879,117400
4/4/2018,8084.930176,8084.930176,7991.600098,7997.669922,7995.61377,83500
4/5/2018,8035.640137,8043.660156,7988.370117,8022.160156,8020.097656,57700
4/6/2018,8018.77002,8047.700195,7901.790039,7945.660156,7943.617676,74400
4/9/2018,null,null,null,null,null,null
4/10/2018,7946.450195,7984.640137,7890.310059,7934.680176,7932.640137,115900
4/11/2018,7958.330078,7990.97998,7930.660156,7943.930176,7941.888184,89900
4/12/2018,7962.660156,8043.069824,7951.089844,8043.069824,8041.001953,83000
4/13/2018,8031.22998,8031.22998,7899.97998,7899.97998,7897.949219,123200
4/16/2018,7928.990234,7928.990234,7845.470215,7870.25,7868.226563,80900
